environment,algorithm,seed,episode,train_reward,eval_reward,epsilon
CartPole-v1,dueling_dqn,2,61,29.0,,0.39775
CartPole-v1,dueling_dqn,2,62,18.0,,0.391784
CartPole-v1,dueling_dqn,2,63,36.0,,0.385907
CartPole-v1,dueling_dqn,2,64,12.0,,0.380118
CartPole-v1,dueling_dqn,2,65,30.0,,0.374417
CartPole-v1,dueling_dqn,2,66,28.0,,0.3688
CartPole-v1,dueling_dqn,2,67,25.0,,0.363268
CartPole-v1,dueling_dqn,2,68,17.0,,0.357819
CartPole-v1,dueling_dqn,2,69,37.0,,0.352452
CartPole-v1,dueling_dqn,2,70,16.0,,0.347165
CartPole-v1,dueling_dqn,2,71,46.0,,0.341958
CartPole-v1,dueling_dqn,2,72,33.0,,0.336828
CartPole-v1,dueling_dqn,2,73,47.0,,0.331776
CartPole-v1,dueling_dqn,2,74,84.0,,0.326799
CartPole-v1,dueling_dqn,2,75,49.0,,0.321897
CartPole-v1,dueling_dqn,2,76,20.0,,0.317069
CartPole-v1,dueling_dqn,2,77,97.0,,0.312313
CartPole-v1,dueling_dqn,2,78,22.0,,0.307628
CartPole-v1,dueling_dqn,2,79,39.0,,0.303014
CartPole-v1,dueling_dqn,2,80,40.0,52.6,0.298468
CartPole-v1,dueling_dqn,2,81,40.0,,0.293991
CartPole-v1,dueling_dqn,2,82,59.0,,0.289582
CartPole-v1,dueling_dqn,2,83,139.0,,0.285238
CartPole-v1,dueling_dqn,2,84,87.0,,0.280959
CartPole-v1,dueling_dqn,2,85,125.0,,0.276745
CartPole-v1,dueling_dqn,2,86,142.0,,0.272594
CartPole-v1,dueling_dqn,2,87,139.0,,0.268505
CartPole-v1,dueling_dqn,2,88,107.0,,0.264477
CartPole-v1,dueling_dqn,2,89,182.0,,0.26051
CartPole-v1,dueling_dqn,2,90,105.0,,0.256602
CartPole-v1,dueling_dqn,2,91,172.0,,0.252753
CartPole-v1,dueling_dqn,2,92,159.0,,0.248962
CartPole-v1,dueling_dqn,2,93,137.0,,0.245228
CartPole-v1,dueling_dqn,2,94,170.0,,0.241549
CartPole-v1,dueling_dqn,2,95,148.0,,0.237926
CartPole-v1,dueling_dqn,2,96,183.0,,0.234357
CartPole-v1,dueling_dqn,2,97,113.0,,0.230842
CartPole-v1,dueling_dqn,2,98,162.0,,0.227379
CartPole-v1,dueling_dqn,2,99,166.0,,0.223968
CartPole-v1,dueling_dqn,2,100,187.0,167.0,0.220609
CartPole-v1,dueling_dqn,2,101,171.0,,0.2173
CartPole-v1,dueling_dqn,2,102,196.0,,0.21404
CartPole-v1,dueling_dqn,2,103,205.0,,0.21083
CartPole-v1,dueling_dqn,2,104,162.0,,0.207667
CartPole-v1,dueling_dqn,2,105,184.0,,0.204552
CartPole-v1,dueling_dqn,2,106,208.0,,0.201484
CartPole-v1,dueling_dqn,2,107,205.0,,0.198462
CartPole-v1,dueling_dqn,2,108,191.0,,0.195485
CartPole-v1,dueling_dqn,2,109,188.0,,0.192552
CartPole-v1,dueling_dqn,2,110,181.0,,0.189664
CartPole-v1,dueling_dqn,2,111,220.0,,0.186819
CartPole-v1,dueling_dqn,2,112,267.0,,0.184017
CartPole-v1,dueling_dqn,2,113,227.0,,0.181257
CartPole-v1,dueling_dqn,2,114,227.0,,0.178538
CartPole-v1,dueling_dqn,2,115,196.0,,0.17586
CartPole-v1,dueling_dqn,2,116,206.0,,0.173222
CartPole-v1,dueling_dqn,2,117,240.0,,0.170624
CartPole-v1,dueling_dqn,2,118,218.0,,0.168064
CartPole-v1,dueling_dqn,2,119,275.0,,0.165543
CartPole-v1,dueling_dqn,2,120,248.0,227.2,0.16306
CartPole-v1,dueling_dqn,2,121,234.0,,0.160614
CartPole-v1,dueling_dqn,2,122,238.0,,0.158205
CartPole-v1,dueling_dqn,2,123,223.0,,0.155832
CartPole-v1,dueling_dqn,2,124,231.0,,0.153494
CartPole-v1,dueling_dqn,2,125,235.0,,0.151192
CartPole-v1,dueling_dqn,2,126,236.0,,0.148924
CartPole-v1,dueling_dqn,2,127,208.0,,0.14669
CartPole-v1,dueling_dqn,2,128,214.0,,0.14449
CartPole-v1,dueling_dqn,2,129,249.0,,0.142323
CartPole-v1,dueling_dqn,2,130,234.0,,0.140188
CartPole-v1,dueling_dqn,2,131,260.0,,0.138085
CartPole-v1,dueling_dqn,2,132,238.0,,0.136014
CartPole-v1,dueling_dqn,2,133,225.0,,0.133973
CartPole-v1,dueling_dqn,2,134,246.0,,0.131964
CartPole-v1,dueling_dqn,2,135,224.0,,0.129984
CartPole-v1,dueling_dqn,2,136,251.0,,0.128035
CartPole-v1,dueling_dqn,2,137,253.0,,0.126114
CartPole-v1,dueling_dqn,2,138,246.0,,0.124222
CartPole-v1,dueling_dqn,2,139,238.0,,0.122359
CartPole-v1,dueling_dqn,2,140,249.0,232.0,0.120524
CartPole-v1,dueling_dqn,2,141,273.0,,0.118716
CartPole-v1,dueling_dqn,2,142,250.0,,0.116935
CartPole-v1,dueling_dqn,2,143,277.0,,0.115181
CartPole-v1,dueling_dqn,2,144,320.0,,0.113453
CartPole-v1,dueling_dqn,2,145,248.0,,0.111752
CartPole-v1,dueling_dqn,2,146,307.0,,0.110075
CartPole-v1,dueling_dqn,2,147,261.0,,0.108424
CartPole-v1,dueling_dqn,2,148,262.0,,0.106798
CartPole-v1,dueling_dqn,2,149,299.0,,0.105196
CartPole-v1,dueling_dqn,2,150,259.0,,0.103618
CartPole-v1,dueling_dqn,2,151,292.0,,0.102064
CartPole-v1,dueling_dqn,2,152,266.0,,0.100533
CartPole-v1,dueling_dqn,2,153,270.0,,0.099025
CartPole-v1,dueling_dqn,2,154,241.0,,0.097539
CartPole-v1,dueling_dqn,2,155,336.0,,0.096076
CartPole-v1,dueling_dqn,2,156,273.0,,0.094635
CartPole-v1,dueling_dqn,2,157,265.0,,0.093216
CartPole-v1,dueling_dqn,2,158,249.0,,0.091817
CartPole-v1,dueling_dqn,2,159,316.0,,0.09044
CartPole-v1,dueling_dqn,2,160,267.0,296.0,0.089083
CartPole-v1,dueling_dqn,2,161,248.0,,0.087747
CartPole-v1,dueling_dqn,2,162,313.0,,0.086431
CartPole-v1,dueling_dqn,2,163,279.0,,0.085134
CartPole-v1,dueling_dqn,2,164,257.0,,0.083857
CartPole-v1,dueling_dqn,2,165,244.0,,0.0826
CartPole-v1,dueling_dqn,2,166,500.0,,0.081361
CartPole-v1,dueling_dqn,2,167,308.0,,0.08014
CartPole-v1,dueling_dqn,2,168,315.0,,0.078938
CartPole-v1,dueling_dqn,2,169,272.0,,0.077754
CartPole-v1,dueling_dqn,2,170,325.0,,0.076588
CartPole-v1,dueling_dqn,2,171,268.0,,0.075439
CartPole-v1,dueling_dqn,2,172,297.0,,0.074307
CartPole-v1,dueling_dqn,2,173,236.0,,0.073193
CartPole-v1,dueling_dqn,2,174,253.0,,0.072095
CartPole-v1,dueling_dqn,2,175,336.0,,0.071013
CartPole-v1,dueling_dqn,2,176,277.0,,0.069948
CartPole-v1,dueling_dqn,2,177,293.0,,0.068899
CartPole-v1,dueling_dqn,2,178,301.0,,0.067865
CartPole-v1,dueling_dqn,2,179,364.0,,0.066848
CartPole-v1,dueling_dqn,2,180,277.0,377.4,0.065845
CartPole-v1,dueling_dqn,2,181,308.0,,0.064857
CartPole-v1,dueling_dqn,2,182,238.0,,0.063884
CartPole-v1,dueling_dqn,2,183,305.0,,0.062926
CartPole-v1,dueling_dqn,2,184,265.0,,0.061982
CartPole-v1,dueling_dqn,2,185,241.0,,0.061052
CartPole-v1,dueling_dqn,2,186,265.0,,0.060137
CartPole-v1,dueling_dqn,2,187,284.0,,0.059235
CartPole-v1,dueling_dqn,2,188,252.0,,0.058346
CartPole-v1,dueling_dqn,2,189,249.0,,0.057471
CartPole-v1,dueling_dqn,2,190,273.0,,0.056609
CartPole-v1,dueling_dqn,2,191,302.0,,0.05576
CartPole-v1,dueling_dqn,2,192,291.0,,0.054923
CartPole-v1,dueling_dqn,2,193,255.0,,0.054099
CartPole-v1,dueling_dqn,2,194,273.0,,0.053288
CartPole-v1,dueling_dqn,2,195,256.0,,0.052489
CartPole-v1,dueling_dqn,2,196,256.0,,0.051701
CartPole-v1,dueling_dqn,2,197,279.0,,0.050926
CartPole-v1,dueling_dqn,2,198,228.0,,0.050162
CartPole-v1,dueling_dqn,2,199,259.0,,0.049409
CartPole-v1,dueling_dqn,2,200,272.0,257.6,0.048668
