environment,algorithm,seed,episode,train_reward,eval_reward,eval_reward_greedy,eval_reward_stochastic
LunarLander-v3,ppo_improved,0,2207,-50.1115,,,
LunarLander-v3,ppo_improved,0,2208,220.6417,,,
LunarLander-v3,ppo_improved,0,2209,208.637,,,
LunarLander-v3,ppo_improved,0,2210,96.0077,,,
LunarLander-v3,ppo_improved,0,2211,184.1037,,,
LunarLander-v3,ppo_improved,0,2212,-44.8822,,,
LunarLander-v3,ppo_improved,0,2213,-13.9268,,,
LunarLander-v3,ppo_improved,0,2214,-53.5816,,,
LunarLander-v3,ppo_improved,0,2215,-14.5724,,,
LunarLander-v3,ppo_improved,0,2216,-4.8413,,,
LunarLander-v3,ppo_improved,0,2217,93.9991,,,
LunarLander-v3,ppo_improved,0,2218,20.344,,,
LunarLander-v3,ppo_improved,0,2219,177.1218,,,
LunarLander-v3,ppo_improved,0,2220,196.5086,,,
LunarLander-v3,ppo_improved,0,2221,-24.5172,,,
LunarLander-v3,ppo_improved,0,2222,-6.8756,,,
LunarLander-v3,ppo_improved,0,2223,-31.6081,,,
LunarLander-v3,ppo_improved,0,2224,-21.5008,,,
LunarLander-v3,ppo_improved,0,2225,210.8629,,,
LunarLander-v3,ppo_improved,0,2226,227.6612,,,
LunarLander-v3,ppo_improved,0,2227,-6.5486,,,
LunarLander-v3,ppo_improved,0,2228,221.5628,,,
LunarLander-v3,ppo_improved,0,2229,12.0089,,,
LunarLander-v3,ppo_improved,0,2230,303.3798,,,
LunarLander-v3,ppo_improved,0,2231,-62.9497,,,
LunarLander-v3,ppo_improved,0,2232,-0.0608,,,
LunarLander-v3,ppo_improved,0,2233,233.605,,,
LunarLander-v3,ppo_improved,0,2234,-72.3348,,,
LunarLander-v3,ppo_improved,0,2235,-22.0959,,,
LunarLander-v3,ppo_improved,0,2236,-4.097,,,
LunarLander-v3,ppo_improved,0,2237,268.0396,,,
LunarLander-v3,ppo_improved,0,2238,-75.1949,,,
LunarLander-v3,ppo_improved,0,2239,215.1481,,,
LunarLander-v3,ppo_improved,0,2240,225.2991,,,
LunarLander-v3,ppo_improved,0,2241,-30.9966,,,
LunarLander-v3,ppo_improved,0,2242,-44.0574,,,
LunarLander-v3,ppo_improved,0,2243,113.5059,,,
LunarLander-v3,ppo_improved,0,2244,196.4049,,,
LunarLander-v3,ppo_improved,0,2245,281.0416,,,
LunarLander-v3,ppo_improved,0,2246,195.9634,,,
LunarLander-v3,ppo_improved,0,2247,86.6403,,,
LunarLander-v3,ppo_improved,0,2248,251.4468,,,
LunarLander-v3,ppo_improved,0,2249,251.5419,,,
LunarLander-v3,ppo_improved,0,2250,-57.5538,124.3969,124.3969,50.5339
LunarLander-v3,ppo_improved,0,2251,197.9133,,,
LunarLander-v3,ppo_improved,0,2252,217.782,,,
LunarLander-v3,ppo_improved,0,2253,227.0924,,,
LunarLander-v3,ppo_improved,0,2254,-20.8643,,,
LunarLander-v3,ppo_improved,0,2255,229.2567,,,
LunarLander-v3,ppo_improved,0,2256,-53.6392,,,
LunarLander-v3,ppo_improved,0,2257,235.2194,,,
LunarLander-v3,ppo_improved,0,2258,-54.5323,,,
LunarLander-v3,ppo_improved,0,2259,224.9559,,,
LunarLander-v3,ppo_improved,0,2260,217.5141,,,
LunarLander-v3,ppo_improved,0,2261,234.6647,,,
LunarLander-v3,ppo_improved,0,2262,210.7578,,,
LunarLander-v3,ppo_improved,0,2263,197.0399,,,
LunarLander-v3,ppo_improved,0,2264,3.8686,,,
LunarLander-v3,ppo_improved,0,2265,-26.7457,,,
LunarLander-v3,ppo_improved,0,2266,172.6514,,,
LunarLander-v3,ppo_improved,0,2267,-68.9778,,,
LunarLander-v3,ppo_improved,0,2268,0.991,,,
LunarLander-v3,ppo_improved,0,2269,196.2051,,,
LunarLander-v3,ppo_improved,0,2270,243.0545,,,
LunarLander-v3,ppo_improved,0,2271,212.7834,,,
LunarLander-v3,ppo_improved,0,2272,-13.0998,,,
LunarLander-v3,ppo_improved,0,2273,237.9203,,,
LunarLander-v3,ppo_improved,0,2274,248.6378,,,
LunarLander-v3,ppo_improved,0,2275,-34.8924,,,
LunarLander-v3,ppo_improved,0,2276,242.6806,,,
LunarLander-v3,ppo_improved,0,2277,84.5914,,,
LunarLander-v3,ppo_improved,0,2278,-12.5183,,,
LunarLander-v3,ppo_improved,0,2279,-0.7559,,,
LunarLander-v3,ppo_improved,0,2280,250.494,,,
LunarLander-v3,ppo_improved,0,2281,4.3853,,,
LunarLander-v3,ppo_improved,0,2282,245.0056,,,
LunarLander-v3,ppo_improved,0,2283,225.7643,,,
LunarLander-v3,ppo_improved,0,2284,221.949,,,
LunarLander-v3,ppo_improved,0,2285,226.3197,,,
LunarLander-v3,ppo_improved,0,2286,12.6649,,,
LunarLander-v3,ppo_improved,0,2287,-40.2889,,,
LunarLander-v3,ppo_improved,0,2288,220.7262,,,
LunarLander-v3,ppo_improved,0,2289,-40.893,,,
LunarLander-v3,ppo_improved,0,2290,-55.8205,,,
LunarLander-v3,ppo_improved,0,2291,-41.5794,,,
LunarLander-v3,ppo_improved,0,2292,244.928,,,
LunarLander-v3,ppo_improved,0,2293,4.1162,,,
LunarLander-v3,ppo_improved,0,2294,226.3384,,,
LunarLander-v3,ppo_improved,0,2295,-23.8134,,,
LunarLander-v3,ppo_improved,0,2296,-31.9874,,,
LunarLander-v3,ppo_improved,0,2297,178.5182,,,
LunarLander-v3,ppo_improved,0,2298,-47.3188,,,
LunarLander-v3,ppo_improved,0,2299,232.8684,,,
LunarLander-v3,ppo_improved,0,2300,212.9248,142.8833,142.8833,-31.0363
LunarLander-v3,ppo_improved,0,2301,190.9831,,,
LunarLander-v3,ppo_improved,0,2302,230.8882,,,
LunarLander-v3,ppo_improved,0,2303,225.1281,,,
LunarLander-v3,ppo_improved,0,2304,248.4695,,,
LunarLander-v3,ppo_improved,0,2305,255.5404,,,
LunarLander-v3,ppo_improved,0,2306,224.6399,,,
LunarLander-v3,ppo_improved,0,2307,180.8443,,,
LunarLander-v3,ppo_improved,0,2308,250.7022,,,
LunarLander-v3,ppo_improved,0,2309,261.0556,,,
LunarLander-v3,ppo_improved,0,2310,-22.8981,,,
LunarLander-v3,ppo_improved,0,2311,182.293,,,
LunarLander-v3,ppo_improved,0,2312,228.8167,,,
LunarLander-v3,ppo_improved,0,2313,249.2021,,,
LunarLander-v3,ppo_improved,0,2314,223.2824,,,
LunarLander-v3,ppo_improved,0,2315,261.1892,,,
LunarLander-v3,ppo_improved,0,2316,-24.7062,,,
LunarLander-v3,ppo_improved,0,2317,161.0884,,,
LunarLander-v3,ppo_improved,0,2318,249.1235,,,
LunarLander-v3,ppo_improved,0,2319,250.765,,,
LunarLander-v3,ppo_improved,0,2320,257.6562,,,
LunarLander-v3,ppo_improved,0,2321,223.0389,,,
LunarLander-v3,ppo_improved,0,2322,241.7435,,,
LunarLander-v3,ppo_improved,0,2323,241.4329,,,
LunarLander-v3,ppo_improved,0,2324,-50.0038,,,
LunarLander-v3,ppo_improved,0,2325,176.8762,,,
LunarLander-v3,ppo_improved,0,2326,255.0487,,,
LunarLander-v3,ppo_improved,0,2327,-46.1293,,,
LunarLander-v3,ppo_improved,0,2328,204.6653,,,
LunarLander-v3,ppo_improved,0,2329,-43.9828,,,
LunarLander-v3,ppo_improved,0,2330,232.5096,,,
LunarLander-v3,ppo_improved,0,2331,267.7298,,,
LunarLander-v3,ppo_improved,0,2332,-50.8532,,,
LunarLander-v3,ppo_improved,0,2333,176.9689,,,
LunarLander-v3,ppo_improved,0,2334,190.0013,,,
LunarLander-v3,ppo_improved,0,2335,244.1622,,,
LunarLander-v3,ppo_improved,0,2336,233.6841,,,
LunarLander-v3,ppo_improved,0,2337,-46.9463,,,
LunarLander-v3,ppo_improved,0,2338,226.4857,,,
LunarLander-v3,ppo_improved,0,2339,246.2171,,,
LunarLander-v3,ppo_improved,0,2340,217.1097,,,
LunarLander-v3,ppo_improved,0,2341,-47.8193,,,
LunarLander-v3,ppo_improved,0,2342,227.3568,,,
LunarLander-v3,ppo_improved,0,2343,-6.7967,,,
LunarLander-v3,ppo_improved,0,2344,189.0437,,,
LunarLander-v3,ppo_improved,0,2345,254.8569,,,
LunarLander-v3,ppo_improved,0,2346,16.1651,,,
LunarLander-v3,ppo_improved,0,2347,19.7535,,,
LunarLander-v3,ppo_improved,0,2348,222.376,,,
LunarLander-v3,ppo_improved,0,2349,253.7263,,,
LunarLander-v3,ppo_improved,0,2350,-50.6399,121.3242,121.3242,-28.2669
LunarLander-v3,ppo_improved,0,2351,204.5676,,,
LunarLander-v3,ppo_improved,0,2352,228.3007,,,
LunarLander-v3,ppo_improved,0,2353,0.288,,,
LunarLander-v3,ppo_improved,0,2354,221.3963,,,
LunarLander-v3,ppo_improved,0,2355,232.5118,,,
LunarLander-v3,ppo_improved,0,2356,208.363,,,
LunarLander-v3,ppo_improved,0,2357,214.9568,,,
LunarLander-v3,ppo_improved,0,2358,224.0148,,,
LunarLander-v3,ppo_improved,0,2359,230.252,,,
LunarLander-v3,ppo_improved,0,2360,-18.1239,,,
LunarLander-v3,ppo_improved,0,2361,64.5515,,,
LunarLander-v3,ppo_improved,0,2362,69.6123,,,
LunarLander-v3,ppo_improved,0,2363,247.1588,,,
LunarLander-v3,ppo_improved,0,2364,-37.7843,,,
LunarLander-v3,ppo_improved,0,2365,228.7458,,,
LunarLander-v3,ppo_improved,0,2366,215.7767,,,
LunarLander-v3,ppo_improved,0,2367,240.8337,,,
LunarLander-v3,ppo_improved,0,2368,230.3679,,,
LunarLander-v3,ppo_improved,0,2369,220.0136,,,
LunarLander-v3,ppo_improved,0,2370,-19.1131,,,
LunarLander-v3,ppo_improved,0,2371,205.2252,,,
LunarLander-v3,ppo_improved,0,2372,-46.7304,,,
LunarLander-v3,ppo_improved,0,2373,239.9288,,,
LunarLander-v3,ppo_improved,0,2374,18.0052,,,
LunarLander-v3,ppo_improved,0,2375,242.1129,,,
LunarLander-v3,ppo_improved,0,2376,-27.4968,,,
LunarLander-v3,ppo_improved,0,2377,196.7165,,,
LunarLander-v3,ppo_improved,0,2378,252.2401,,,
LunarLander-v3,ppo_improved,0,2379,224.3853,,,
LunarLander-v3,ppo_improved,0,2380,240.0244,,,
LunarLander-v3,ppo_improved,0,2381,224.2437,,,
LunarLander-v3,ppo_improved,0,2382,237.5327,,,
LunarLander-v3,ppo_improved,0,2383,-61.554,,,
LunarLander-v3,ppo_improved,0,2384,219.8156,,,
LunarLander-v3,ppo_improved,0,2385,201.8506,,,
LunarLander-v3,ppo_improved,0,2386,207.2575,,,
LunarLander-v3,ppo_improved,0,2387,-43.4805,,,
LunarLander-v3,ppo_improved,0,2388,-40.4897,,,
LunarLander-v3,ppo_improved,0,2389,-10.0556,,,
LunarLander-v3,ppo_improved,0,2390,-29.8165,,,
LunarLander-v3,ppo_improved,0,2391,-18.1013,,,
LunarLander-v3,ppo_improved,0,2392,93.7672,,,
LunarLander-v3,ppo_improved,0,2393,-26.8916,,,
LunarLander-v3,ppo_improved,0,2394,232.5118,,,
LunarLander-v3,ppo_improved,0,2395,4.001,,,
LunarLander-v3,ppo_improved,0,2396,-31.6473,,,
LunarLander-v3,ppo_improved,0,2397,-68.5462,,,
LunarLander-v3,ppo_improved,0,2398,258.0565,,,
LunarLander-v3,ppo_improved,0,2399,73.18,,,
LunarLander-v3,ppo_improved,0,2400,-33.809,136.2375,136.2375,44.4822
LunarLander-v3,ppo_improved,0,2401,-2.4284,,,
LunarLander-v3,ppo_improved,0,2402,-8.9883,,,
LunarLander-v3,ppo_improved,0,2403,243.3006,,,
LunarLander-v3,ppo_improved,0,2404,-24.2879,,,
LunarLander-v3,ppo_improved,0,2405,216.8863,,,
LunarLander-v3,ppo_improved,0,2406,-44.4125,,,
LunarLander-v3,ppo_improved,0,2407,253.3973,,,
LunarLander-v3,ppo_improved,0,2408,224.8865,,,
LunarLander-v3,ppo_improved,0,2409,216.0349,,,
LunarLander-v3,ppo_improved,0,2410,-28.3568,,,
LunarLander-v3,ppo_improved,0,2411,189.8139,,,
LunarLander-v3,ppo_improved,0,2412,221.4292,,,
LunarLander-v3,ppo_improved,0,2413,103.5547,,,
LunarLander-v3,ppo_improved,0,2414,173.0728,,,
LunarLander-v3,ppo_improved,0,2415,227.7321,,,
LunarLander-v3,ppo_improved,0,2416,206.0757,,,
LunarLander-v3,ppo_improved,0,2417,177.4566,,,
LunarLander-v3,ppo_improved,0,2418,-26.6979,,,
LunarLander-v3,ppo_improved,0,2419,233.1281,,,
LunarLander-v3,ppo_improved,0,2420,159.2367,,,
LunarLander-v3,ppo_improved,0,2421,-34.8549,,,
LunarLander-v3,ppo_improved,0,2422,-37.6694,,,
LunarLander-v3,ppo_improved,0,2423,251.4979,,,
LunarLander-v3,ppo_improved,0,2424,-75.7411,,,
LunarLander-v3,ppo_improved,0,2425,233.5109,,,
LunarLander-v3,ppo_improved,0,2426,-47.1314,,,
LunarLander-v3,ppo_improved,0,2427,-79.5034,,,
LunarLander-v3,ppo_improved,0,2428,-4.6614,,,
LunarLander-v3,ppo_improved,0,2429,206.0496,,,
LunarLander-v3,ppo_improved,0,2430,229.682,,,
LunarLander-v3,ppo_improved,0,2431,154.8594,,,
LunarLander-v3,ppo_improved,0,2432,150.642,,,
LunarLander-v3,ppo_improved,0,2433,221.3663,,,
LunarLander-v3,ppo_improved,0,2434,211.3368,,,
LunarLander-v3,ppo_improved,0,2435,206.2283,,,
LunarLander-v3,ppo_improved,0,2436,206.8316,,,
LunarLander-v3,ppo_improved,0,2437,0.0586,,,
LunarLander-v3,ppo_improved,0,2438,-9.798,,,
LunarLander-v3,ppo_improved,0,2439,205.8184,,,
LunarLander-v3,ppo_improved,0,2440,-64.2129,,,
LunarLander-v3,ppo_improved,0,2441,207.7328,,,
LunarLander-v3,ppo_improved,0,2442,200.8522,,,
LunarLander-v3,ppo_improved,0,2443,-58.2767,,,
LunarLander-v3,ppo_improved,0,2444,-23.5383,,,
LunarLander-v3,ppo_improved,0,2445,-32.7398,,,
LunarLander-v3,ppo_improved,0,2446,-17.2514,,,
LunarLander-v3,ppo_improved,0,2447,231.3341,,,
LunarLander-v3,ppo_improved,0,2448,13.8008,,,
LunarLander-v3,ppo_improved,0,2449,1.3232,,,
LunarLander-v3,ppo_improved,0,2450,-9.1909,113.1494,113.1494,-20.4616
LunarLander-v3,ppo_improved,0,2451,-44.218,,,
LunarLander-v3,ppo_improved,0,2452,200.5925,,,
LunarLander-v3,ppo_improved,0,2453,-40.2345,,,
LunarLander-v3,ppo_improved,0,2454,230.4665,,,
LunarLander-v3,ppo_improved,0,2455,-1.7296,,,
LunarLander-v3,ppo_improved,0,2456,201.7689,,,
LunarLander-v3,ppo_improved,0,2457,164.4599,,,
LunarLander-v3,ppo_improved,0,2458,-33.5442,,,
LunarLander-v3,ppo_improved,0,2459,-42.425,,,
LunarLander-v3,ppo_improved,0,2460,231.961,,,
LunarLander-v3,ppo_improved,0,2461,232.5552,,,
LunarLander-v3,ppo_improved,0,2462,244.0814,,,
LunarLander-v3,ppo_improved,0,2463,95.5323,,,
LunarLander-v3,ppo_improved,0,2464,218.4366,,,
LunarLander-v3,ppo_improved,0,2465,-59.5586,,,
LunarLander-v3,ppo_improved,0,2466,221.6719,,,
LunarLander-v3,ppo_improved,0,2467,-57.6364,,,
LunarLander-v3,ppo_improved,0,2468,211.7173,,,
LunarLander-v3,ppo_improved,0,2469,-98.0761,,,
LunarLander-v3,ppo_improved,0,2470,242.2975,,,
LunarLander-v3,ppo_improved,0,2471,249.9401,,,
LunarLander-v3,ppo_improved,0,2472,232.0952,,,
LunarLander-v3,ppo_improved,0,2473,212.941,,,
LunarLander-v3,ppo_improved,0,2474,-57.7238,,,
LunarLander-v3,ppo_improved,0,2475,-52.806,,,
LunarLander-v3,ppo_improved,0,2476,236.3204,,,
LunarLander-v3,ppo_improved,0,2477,-79.1704,,,
LunarLander-v3,ppo_improved,0,2478,258.2613,,,
LunarLander-v3,ppo_improved,0,2479,-34.1786,,,
LunarLander-v3,ppo_improved,0,2480,169.3968,,,
LunarLander-v3,ppo_improved,0,2481,-32.545,,,
LunarLander-v3,ppo_improved,0,2482,-15.479,,,
LunarLander-v3,ppo_improved,0,2483,249.3079,,,
LunarLander-v3,ppo_improved,0,2484,238.8669,,,
LunarLander-v3,ppo_improved,0,2485,-28.9193,,,
LunarLander-v3,ppo_improved,0,2486,-13.7764,,,
LunarLander-v3,ppo_improved,0,2487,253.8023,,,
LunarLander-v3,ppo_improved,0,2488,238.0479,,,
LunarLander-v3,ppo_improved,0,2489,-60.9251,,,
LunarLander-v3,ppo_improved,0,2490,186.8797,,,
LunarLander-v3,ppo_improved,0,2491,197.8747,,,
LunarLander-v3,ppo_improved,0,2492,-80.3525,,,
LunarLander-v3,ppo_improved,0,2493,-33.9883,,,
LunarLander-v3,ppo_improved,0,2494,208.4843,,,
LunarLander-v3,ppo_improved,0,2495,-37.8597,,,
LunarLander-v3,ppo_improved,0,2496,-26.3523,,,
LunarLander-v3,ppo_improved,0,2497,236.7298,,,
LunarLander-v3,ppo_improved,0,2498,207.2874,,,
LunarLander-v3,ppo_improved,0,2499,-69.012,,,
LunarLander-v3,ppo_improved,0,2500,-20.1833,148.96,148.96,59.1298
LunarLander-v3,ppo_improved,0,2501,237.3328,,,
LunarLander-v3,ppo_improved,0,2502,203.567,,,
LunarLander-v3,ppo_improved,0,2503,200.1507,,,
LunarLander-v3,ppo_improved,0,2504,218.9557,,,
LunarLander-v3,ppo_improved,0,2505,176.1038,,,
LunarLander-v3,ppo_improved,0,2506,246.0382,,,
LunarLander-v3,ppo_improved,0,2507,232.6387,,,
LunarLander-v3,ppo_improved,0,2508,-47.9678,,,
LunarLander-v3,ppo_improved,0,2509,-50.8098,,,
LunarLander-v3,ppo_improved,0,2510,-57.6688,,,
LunarLander-v3,ppo_improved,0,2511,237.0811,,,
LunarLander-v3,ppo_improved,0,2512,222.1077,,,
LunarLander-v3,ppo_improved,0,2513,-14.0225,,,
LunarLander-v3,ppo_improved,0,2514,75.3663,,,
LunarLander-v3,ppo_improved,0,2515,269.2057,,,
LunarLander-v3,ppo_improved,0,2516,207.6784,,,
LunarLander-v3,ppo_improved,0,2517,-13.1314,,,
LunarLander-v3,ppo_improved,0,2518,263.1933,,,
LunarLander-v3,ppo_improved,0,2519,230.5849,,,
LunarLander-v3,ppo_improved,0,2520,-77.778,,,
LunarLander-v3,ppo_improved,0,2521,-19.126,,,
LunarLander-v3,ppo_improved,0,2522,-68.5418,,,
LunarLander-v3,ppo_improved,0,2523,228.1498,,,
LunarLander-v3,ppo_improved,0,2524,223.4711,,,
LunarLander-v3,ppo_improved,0,2525,-30.6522,,,
LunarLander-v3,ppo_improved,0,2526,232.8444,,,
LunarLander-v3,ppo_improved,0,2527,-15.462,,,
LunarLander-v3,ppo_improved,0,2528,70.6306,,,
LunarLander-v3,ppo_improved,0,2529,-17.9081,,,
LunarLander-v3,ppo_improved,0,2530,253.7797,,,
LunarLander-v3,ppo_improved,0,2531,214.0793,,,
LunarLander-v3,ppo_improved,0,2532,-58.1055,,,
LunarLander-v3,ppo_improved,0,2533,238.2202,,,
LunarLander-v3,ppo_improved,0,2534,235.4676,,,
LunarLander-v3,ppo_improved,0,2535,-5.3727,,,
LunarLander-v3,ppo_improved,0,2536,-40.6208,,,
LunarLander-v3,ppo_improved,0,2537,243.2282,,,
LunarLander-v3,ppo_improved,0,2538,254.2485,,,
LunarLander-v3,ppo_improved,0,2539,263.9231,,,
LunarLander-v3,ppo_improved,0,2540,197.0518,,,
LunarLander-v3,ppo_improved,0,2541,256.2826,,,
LunarLander-v3,ppo_improved,0,2542,234.9683,,,
LunarLander-v3,ppo_improved,0,2543,-50.1079,,,
LunarLander-v3,ppo_improved,0,2544,216.601,,,
LunarLander-v3,ppo_improved,0,2545,208.6894,,,
LunarLander-v3,ppo_improved,0,2546,239.2522,,,
LunarLander-v3,ppo_improved,0,2547,-9.3001,,,
LunarLander-v3,ppo_improved,0,2548,259.4448,,,
LunarLander-v3,ppo_improved,0,2549,236.0744,,,
LunarLander-v3,ppo_improved,0,2550,254.6123,48.7367,48.7367,-9.2759
LunarLander-v3,ppo_improved,0,2551,-23.1555,,,
LunarLander-v3,ppo_improved,0,2552,-50.8115,,,
LunarLander-v3,ppo_improved,0,2553,37.0037,,,
LunarLander-v3,ppo_improved,0,2554,237.2085,,,
LunarLander-v3,ppo_improved,0,2555,227.1909,,,
LunarLander-v3,ppo_improved,0,2556,4.2036,,,
LunarLander-v3,ppo_improved,0,2557,268.8609,,,
LunarLander-v3,ppo_improved,0,2558,44.2387,,,
LunarLander-v3,ppo_improved,0,2559,2.2531,,,
LunarLander-v3,ppo_improved,0,2560,260.2058,,,
LunarLander-v3,ppo_improved,0,2561,178.9493,,,
LunarLander-v3,ppo_improved,0,2562,240.636,,,
LunarLander-v3,ppo_improved,0,2563,220.8901,,,
LunarLander-v3,ppo_improved,0,2564,188.6153,,,
LunarLander-v3,ppo_improved,0,2565,265.0747,,,
LunarLander-v3,ppo_improved,0,2566,258.5495,,,
LunarLander-v3,ppo_improved,0,2567,-25.8144,,,
LunarLander-v3,ppo_improved,0,2568,18.5511,,,
LunarLander-v3,ppo_improved,0,2569,-45.3439,,,
LunarLander-v3,ppo_improved,0,2570,-40.3694,,,
LunarLander-v3,ppo_improved,0,2571,-35.4478,,,
LunarLander-v3,ppo_improved,0,2572,-29.5394,,,
LunarLander-v3,ppo_improved,0,2573,7.8519,,,
LunarLander-v3,ppo_improved,0,2574,216.652,,,
LunarLander-v3,ppo_improved,0,2575,-1.3735,,,
LunarLander-v3,ppo_improved,0,2576,197.5021,,,
LunarLander-v3,ppo_improved,0,2577,236.7352,,,
LunarLander-v3,ppo_improved,0,2578,214.0934,,,
LunarLander-v3,ppo_improved,0,2579,-40.9892,,,
LunarLander-v3,ppo_improved,0,2580,-35.9836,,,
LunarLander-v3,ppo_improved,0,2581,-17.632,,,
LunarLander-v3,ppo_improved,0,2582,222.3983,,,
LunarLander-v3,ppo_improved,0,2583,217.8773,,,
LunarLander-v3,ppo_improved,0,2584,160.6442,,,
LunarLander-v3,ppo_improved,0,2585,238.5786,,,
LunarLander-v3,ppo_improved,0,2586,-49.8081,,,
LunarLander-v3,ppo_improved,0,2587,-36.0483,,,
LunarLander-v3,ppo_improved,0,2588,227.1405,,,
LunarLander-v3,ppo_improved,0,2589,229.9331,,,
LunarLander-v3,ppo_improved,0,2590,232.5106,,,
LunarLander-v3,ppo_improved,0,2591,-34.5928,,,
LunarLander-v3,ppo_improved,0,2592,193.9433,,,
LunarLander-v3,ppo_improved,0,2593,229.9097,,,
LunarLander-v3,ppo_improved,0,2594,-1.2307,,,
LunarLander-v3,ppo_improved,0,2595,-23.1477,,,
LunarLander-v3,ppo_improved,0,2596,-33.8199,,,
LunarLander-v3,ppo_improved,0,2597,217.048,,,
LunarLander-v3,ppo_improved,0,2598,-3.9606,,,
LunarLander-v3,ppo_improved,0,2599,204.9209,,,
LunarLander-v3,ppo_improved,0,2600,241.1221,58.155,58.155,-7.5924
LunarLander-v3,ppo_improved,0,2601,-33.5099,,,
LunarLander-v3,ppo_improved,0,2602,130.725,,,
LunarLander-v3,ppo_improved,0,2603,190.0977,,,
LunarLander-v3,ppo_improved,0,2604,268.3202,,,
LunarLander-v3,ppo_improved,0,2605,-4.3733,,,
LunarLander-v3,ppo_improved,0,2606,231.7599,,,
LunarLander-v3,ppo_improved,0,2607,-76.9367,,,
LunarLander-v3,ppo_improved,0,2608,241.3443,,,
LunarLander-v3,ppo_improved,0,2609,-2.2527,,,
LunarLander-v3,ppo_improved,0,2610,244.8904,,,
LunarLander-v3,ppo_improved,0,2611,249.9716,,,
LunarLander-v3,ppo_improved,0,2612,-29.9846,,,
LunarLander-v3,ppo_improved,0,2613,233.4825,,,
LunarLander-v3,ppo_improved,0,2614,234.0998,,,
LunarLander-v3,ppo_improved,0,2615,235.2826,,,
LunarLander-v3,ppo_improved,0,2616,-38.7596,,,
LunarLander-v3,ppo_improved,0,2617,226.6428,,,
LunarLander-v3,ppo_improved,0,2618,203.1303,,,
LunarLander-v3,ppo_improved,0,2619,258.2134,,,
LunarLander-v3,ppo_improved,0,2620,235.1809,,,
LunarLander-v3,ppo_improved,0,2621,-79.9201,,,
LunarLander-v3,ppo_improved,0,2622,45.1408,,,
LunarLander-v3,ppo_improved,0,2623,170.5641,,,
LunarLander-v3,ppo_improved,0,2624,281.9289,,,
LunarLander-v3,ppo_improved,0,2625,-56.995,,,
LunarLander-v3,ppo_improved,0,2626,236.438,,,
LunarLander-v3,ppo_improved,0,2627,5.2445,,,
LunarLander-v3,ppo_improved,0,2628,238.5372,,,
LunarLander-v3,ppo_improved,0,2629,180.3969,,,
LunarLander-v3,ppo_improved,0,2630,-39.1663,,,
LunarLander-v3,ppo_improved,0,2631,228.7725,,,
LunarLander-v3,ppo_improved,0,2632,216.1501,,,
LunarLander-v3,ppo_improved,0,2633,236.7395,,,
LunarLander-v3,ppo_improved,0,2634,150.7181,,,
LunarLander-v3,ppo_improved,0,2635,-22.3663,,,
LunarLander-v3,ppo_improved,0,2636,-32.1099,,,
LunarLander-v3,ppo_improved,0,2637,260.9732,,,
LunarLander-v3,ppo_improved,0,2638,-31.4241,,,
LunarLander-v3,ppo_improved,0,2639,231.4262,,,
LunarLander-v3,ppo_improved,0,2640,-21.3361,,,
LunarLander-v3,ppo_improved,0,2641,248.7793,,,
LunarLander-v3,ppo_improved,0,2642,181.1477,,,
LunarLander-v3,ppo_improved,0,2643,226.4311,,,
LunarLander-v3,ppo_improved,0,2644,-31.8912,,,
LunarLander-v3,ppo_improved,0,2645,228.4458,,,
LunarLander-v3,ppo_improved,0,2646,252.9808,,,
LunarLander-v3,ppo_improved,0,2647,-60.4742,,,
LunarLander-v3,ppo_improved,0,2648,-32.5513,,,
LunarLander-v3,ppo_improved,0,2649,212.8445,,,
LunarLander-v3,ppo_improved,0,2650,210.7616,40.6938,40.6938,-40.9145
LunarLander-v3,ppo_improved,0,2651,-55.8874,,,
LunarLander-v3,ppo_improved,0,2652,-10.252,,,
LunarLander-v3,ppo_improved,0,2653,195.8259,,,
LunarLander-v3,ppo_improved,0,2654,147.2618,,,
LunarLander-v3,ppo_improved,0,2655,227.7939,,,
LunarLander-v3,ppo_improved,0,2656,224.5753,,,
LunarLander-v3,ppo_improved,0,2657,-60.1923,,,
LunarLander-v3,ppo_improved,0,2658,-78.6557,,,
LunarLander-v3,ppo_improved,0,2659,-30.9515,,,
LunarLander-v3,ppo_improved,0,2660,222.4563,,,
LunarLander-v3,ppo_improved,0,2661,174.193,,,
LunarLander-v3,ppo_improved,0,2662,250.1734,,,
LunarLander-v3,ppo_improved,0,2663,-33.211,,,
LunarLander-v3,ppo_improved,0,2664,216.8768,,,
LunarLander-v3,ppo_improved,0,2665,228.5822,,,
LunarLander-v3,ppo_improved,0,2666,173.7702,,,
LunarLander-v3,ppo_improved,0,2667,214.2879,,,
LunarLander-v3,ppo_improved,0,2668,233.234,,,
LunarLander-v3,ppo_improved,0,2669,190.7248,,,
LunarLander-v3,ppo_improved,0,2670,3.0916,,,
LunarLander-v3,ppo_improved,0,2671,212.5143,,,
LunarLander-v3,ppo_improved,0,2672,222.4912,,,
LunarLander-v3,ppo_improved,0,2673,234.1035,,,
LunarLander-v3,ppo_improved,0,2674,-20.1306,,,
LunarLander-v3,ppo_improved,0,2675,242.0117,,,
LunarLander-v3,ppo_improved,0,2676,-46.0155,,,
LunarLander-v3,ppo_improved,0,2677,251.5055,,,
LunarLander-v3,ppo_improved,0,2678,-28.932,,,
LunarLander-v3,ppo_improved,0,2679,182.2949,,,
